tweet_id,favorites,retweets,user_followers,user_favourites,date_time
680206703334408192,3042,1296,6556452,132912,2015-12-25 02:01:30
680191257256136705,2300,565,6556452,132912,2015-12-25 01:00:07
680176173301628928,4183,1727,6556452,132912,2015-12-25 00:00:11
680161097740095489,2477,807,6556452,132912,2015-12-24 23:00:17
680145970311643136,3877,1920,6556452,132912,2015-12-24 22:00:10
680130881361686529,2463,1048,6556452,132912,2015-12-24 21:00:12
680115823365742593,2906,1006,6556453,132912,2015-12-24 20:00:22
680100725817409536,3820,1513,6556453,132912,2015-12-24 19:00:23
680085611152338944,13705,9806,6556453,132912,2015-12-24 18:00:19
680070545539371008,2757,967,6556453,132912,2015-12-24 17:00:27
680055455951884288,17928,7871,6556453,132912,2015-12-24 16:00:30
679877062409191424,2108,707,6556453,132912,2015-12-24 04:11:37
679872969355714560,2320,730,6556453,132912,2015-12-24 03:55:21
679862121895714818,2630,685,6556453,132912,2015-12-24 03:12:15
679854723806179328,3075,1358,6556453,132912,2015-12-24 02:42:51
679844490799091713,2542,862,6556453,132912,2015-12-24 02:02:12
679828447187857408,38916,15455,6556453,132912,2015-12-24 00:58:27
679777920601223168,3317,1242,6556454,132912,2015-12-23 21:37:40
679736210798047232,2249,886,6556454,132912,2015-12-23 18:51:56
679729593985699840,2316,909,6556454,132912,2015-12-23 18:25:38
679722016581222400,1775,521,6556455,132912,2015-12-23 17:55:32
679530280114372609,5102,2287,6556456,132912,2015-12-23 05:13:38
679527802031484928,2844,803,6556456,132912,2015-12-23 05:03:47
679511351870550016,3618,1425,6556456,132912,2015-12-23 03:58:25
679503373272485890,3400,1635,6556456,132912,2015-12-23 03:26:43
679475951516934144,2252,707,6556456,132912,2015-12-23 01:37:45
679462823135686656,34137,20788,6556456,132912,2015-12-23 00:45:35
679405845277462528,2552,1334,6556456,132912,2015-12-22 20:59:10
679158373988876288,23066,8946,6556456,132912,2015-12-22 04:35:49
679148763231985668,2966,1135,6556456,132912,2015-12-22 03:57:37
679132435750195208,3178,1281,6556456,132912,2015-12-22 02:52:45
679111216690831360,6397,2829,6556456,132912,2015-12-22 01:28:25
679062614270468097,18342,9079,6556456,132912,2015-12-21 22:15:18
679047485189439488,2413,756,6556458,132912,2015-12-21 21:15:11
679001094530465792,3019,1357,6556458,132912,2015-12-21 18:10:50
678991772295516161,2494,1293,6556458,132912,2015-12-21 17:33:48
678969228704284672,1754,511,6556458,132912,2015-12-21 16:04:13
678800283649069056,2757,992,6556458,132912,2015-12-21 04:52:53
678798276842360832,3732,1309,6556458,132912,2015-12-21 04:44:55
678774928607469569,2978,1016,6556458,132912,2015-12-21 03:12:08
678767140346941444,3778,1514,6556458,132912,2015-12-21 02:41:11
678764513869611008,1746,528,6556458,132912,2015-12-21 02:30:45
678755239630127104,7651,3660,6556459,132912,2015-12-21 01:53:54
678740035362037760,4013,1885,6556460,132912,2015-12-21 00:53:29
678708137298427904,5954,2685,6556461,132912,2015-12-20 22:46:44
678675843183484930,3075,1640,6556461,132912,2015-12-20 20:38:24
678643457146150913,2199,474,6556461,132912,2015-12-20 18:29:43
678446151570427904,4267,1738,6556461,132912,2015-12-20 05:25:42
678424312106393600,5797,2810,6556461,132912,2015-12-20 03:58:55
678410210315247616,4540,2009,6556461,132912,2015-12-20 03:02:53
678399652199309312,61243,30110,6556461,132912,2015-12-20 02:20:55
678396796259975168,1697,463,6556463,132912,2015-12-20 02:09:34
678389028614488064,1996,463,6556463,132912,2015-12-20 01:38:42
678380236862578688,2599,989,6556463,132912,2015-12-20 01:03:46
678341075375947776,1851,593,6556464,132912,2015-12-19 22:28:09
678334497360859136,1386,295,6556464,132912,2015-12-19 22:02:01
678278586130948096,12281,6675,6556464,132912,2015-12-19 18:19:51
678255464182861824,1693,408,6556465,132912,2015-12-19 16:47:58
678023323247357953,2054,428,6556465,132912,2015-12-19 01:25:31
678021115718029313,14693,6988,6556465,132912,2015-12-19 01:16:45
677961670166224897,3630,1841,6556465,132912,2015-12-18 21:20:32
677918531514703872,1441,448,6556466,132912,2015-12-18 18:29:07
677895101218201600,5163,2330,6556466,132912,2015-12-18 16:56:01
677716515794329600,3258,1072,6556466,132912,2015-12-18 05:06:23
677700003327029250,3617,1574,6556466,132912,2015-12-18 04:00:46
677698403548192770,1304,350,6556466,132912,2015-12-18 03:54:25
677687604918272002,2632,925,6556466,132912,2015-12-18 03:11:30
677673981332312066,3554,1641,6556466,132912,2015-12-18 02:17:22
677662372920729601,2084,1069,6556146,132913,2015-12-18 01:31:14
677644091929329666,2007,872,6556467,132912,2015-12-18 00:18:36
677573743309385728,2280,804,6556467,132912,2015-12-17 19:39:03
677565715327688705,1376,503,6556468,132912,2015-12-17 19:07:09
677557565589463040,2600,1278,6556468,132912,2015-12-17 18:34:46
677547928504967168,7403,3982,6556469,132912,2015-12-17 17:56:29
677530072887205888,1133,245,6556469,132912,2015-12-17 16:45:31
677335745548390400,3256,1958,6556469,132912,2015-12-17 03:53:20
677334615166730240,1447,322,6556469,132912,2015-12-17 03:48:51
677331501395156992,1160,261,6556468,132912,2015-12-17 03:36:28
677328882937298944,3869,1643,6556468,132912,2015-12-17 03:26:04
677314812125323265,1754,590,6556468,132912,2015-12-17 02:30:09
677301033169788928,1327,454,6556468,132912,2015-12-17 01:35:24
677269281705472000,2116,775,6556469,132912,2015-12-16 23:29:14
677228873407442944,3773,1793,6556469,132912,2015-12-16 20:48:40
677187300187611136,2910,1004,6556470,132912,2015-12-16 18:03:28
676975532580409345,2950,1173,6556471,132912,2015-12-16 04:01:59
676957860086095872,2342,886,6556471,132912,2015-12-16 02:51:45
676949632774234114,1377,431,6556471,132912,2015-12-16 02:19:04
676948236477857792,2306,958,6556470,132912,2015-12-16 02:13:31
676946864479084545,1810,414,6556470,132912,2015-12-16 02:08:04
676942428000112642,2211,839,6556470,132912,2015-12-16 01:50:26
676936541936185344,13525,5386,6556470,132912,2015-12-16 01:27:03
676916996760600576,3159,1960,6556470,132912,2015-12-16 00:09:23
676897532954456065,2386,796,6556471,132912,2015-12-15 22:52:02
676864501615042560,2237,783,6556471,132912,2015-12-15 20:40:47
676821958043033607,24596,17113,6556471,132912,2015-12-15 17:51:44
676819651066732545,1915,724,6556471,132912,2015-12-15 17:42:34
676811746707918848,1508,460,6556471,132912,2015-12-15 17:11:09
676776431406465024,5294,2195,6556471,132912,2015-12-15 14:50:49
676617503762681856,3079,1080,6556471,132912,2015-12-15 04:19:18
676613908052996102,1156,212,6556473,132912,2015-12-15 04:05:01
676606785097199616,2001,481,6556473,132912,2015-12-15 03:36:42
676603393314578432,1248,431,6556473,132912,2015-12-15 03:23:14
676593408224403456,4854,2355,6556473,132912,2015-12-15 02:43:33
676590572941893632,975,139,6556473,132912,2015-12-15 02:32:17
676588346097852417,2479,871,6556473,132912,2015-12-15 02:23:26
676582956622721024,1281,307,6556474,132912,2015-12-15 02:02:01
676575501977128964,2750,1229,6556474,132912,2015-12-15 01:32:24
676533798876651520,1992,607,6556474,132912,2015-12-14 22:46:41
676496375194980353,1603,584,6556474,132912,2015-12-14 20:17:59
676470639084101634,12379,5106,6556475,132912,2015-12-14 18:35:43
676440007570247681,1822,734,6556475,132912,2015-12-14 16:34:00
676430933382295552,1477,377,6556475,132912,2015-12-14 15:57:56
676263575653122048,2192,592,6556475,132912,2015-12-14 04:52:55
676237365392908289,1299,324,6556475,132912,2015-12-14 03:08:46
676219687039057920,79046,33840,6556475,132912,2015-12-14 01:58:31
676215927814406144,1843,645,6556475,132912,2015-12-14 01:43:35
676191832485810177,2416,1120,6556475,132912,2015-12-14 00:07:50
676146341966438401,2040,726,6556475,132912,2015-12-13 21:07:04
676121918416756736,2281,1272,6556476,132912,2015-12-13 19:30:01
676101918813499392,2977,1258,6556476,132912,2015-12-13 18:10:33
676098748976615425,3201,1565,6556476,132912,2015-12-13 17:57:57
676089483918516224,1394,467,6556476,132912,2015-12-13 17:21:08
675898130735476737,1737,634,6556476,132912,2015-12-13 04:40:46
675891555769696257,2260,951,6556476,132912,2015-12-13 04:14:39
675888385639251968,2524,1043,6556476,132912,2015-12-13 04:02:03
675878199931371520,4428,1536,6556476,132912,2015-12-13 03:21:34
675870721063669760,1740,615,6556477,132912,2015-12-13 02:51:51
675853064436391936,2851,1416,6556477,132912,2015-12-13 01:41:41
675849018447167488,1000,166,6556477,132912,2015-12-13 01:25:37
675845657354215424,2422,971,6556477,132912,2015-12-13 01:12:15
675822767435051008,1617,578,6556477,132912,2015-12-12 23:41:18
675820929667219457,1110,251,6556477,132912,2015-12-12 23:34:00
675798442703122432,10865,3683,6556478,132912,2015-12-12 22:04:39
675781562965868544,1705,517,6556478,132912,2015-12-12 20:57:34
675740360753160193,1229,377,6556479,132912,2015-12-12 18:13:51
675710890956750848,2001,901,6556479,132912,2015-12-12 16:16:45
675707330206547968,2104,751,6556479,132912,2015-12-12 16:02:36
675706639471788032,681,104,6556479,132912,2015-12-12 15:59:51
675534494439489536,1907,454,6556479,132912,2015-12-12 04:35:48
675531475945709568,1245,421,6556479,132912,2015-12-12 04:23:49
675522403582218240,1097,308,6556479,132912,2015-12-12 03:47:46
675517828909424640,1381,494,6556479,132912,2015-12-12 03:29:35
675501075957489664,18138,6320,6556480,132912,2015-12-12 02:23:01
675497103322386432,3318,1415,6556480,132912,2015-12-12 02:07:14
675489971617296384,1370,649,6556480,132912,2015-12-12 01:38:53
675483430902214656,1951,1056,6556480,132912,2015-12-12 01:12:54
675432746517426176,1599,615,6556480,132912,2015-12-11 21:51:30
675372240448454658,1799,548,6556481,132912,2015-12-11 17:51:04
675362609739206656,1107,251,6556481,132912,2015-12-11 17:12:48
675354435921575936,34578,18560,6556481,132912,2015-12-11 16:40:19
675349384339542016,4153,2456,6556482,132912,2015-12-11 16:20:15
675334060156301312,2939,1401,6556482,132912,2015-12-11 15:19:21
675166823650848770,3821,1748,6556482,132912,2015-12-11 04:14:49
675153376133427200,6652,2826,6556482,132912,2015-12-11 03:21:23
675149409102012420,3945,1825,6556483,132912,2015-12-11 03:05:37
675147105808306176,998,261,6556483,132912,2015-12-11 02:56:28
675146535592706048,1264,339,6556483,132912,2015-12-11 02:54:12
675145476954566656,2249,974,6556483,132912,2015-12-11 02:49:59
675135153782571009,1366,532,6556483,132912,2015-12-11 02:08:58
675113801096802304,2063,853,6556482,132912,2015-12-11 00:44:07
675111688094527488,1014,275,6556482,132912,2015-12-11 00:35:44
675109292475830276,2938,1223,6556482,132912,2015-12-11 00:26:12
675047298674663426,1118,355,6556482,132912,2015-12-10 20:19:52
675015141583413248,2853,1294,6556483,132912,2015-12-10 18:12:05
675006312288268288,1026,244,6556483,132912,2015-12-10 17:37:00
675003128568291329,1631,507,6556483,132912,2015-12-10 17:24:21
674999807681908736,2368,1199,6556483,132912,2015-12-10 17:11:09
674805413498527744,910,383,6556483,132912,2015-12-10 04:18:42
674800520222154752,3163,933,6556483,132912,2015-12-10 03:59:15
674793399141146624,2638,1183,6556483,132912,2015-12-10 03:30:58
674790488185167872,1157,272,6556483,132912,2015-12-10 03:19:24
674788554665512960,848,225,6556483,132912,2015-12-10 03:11:43
674781762103414784,2102,1309,6556483,132912,2015-12-10 02:44:43
674774481756377088,1186,516,6556483,132912,2015-12-10 02:15:47
674767892831932416,1930,860,6556483,132912,2015-12-10 01:49:36
674764817387900928,829,259,6556483,132912,2015-12-10 01:37:23
674754018082705410,1431,482,6556483,132912,2015-12-10 00:54:28
674752233200820224,1547,503,6556483,132912,2015-12-10 00:47:23
674743008475090944,1470,594,6556484,132912,2015-12-10 00:10:43
674742531037511680,513,54,6556484,132912,2015-12-10 00:08:50
674739953134403584,1173,424,6556484,132912,2015-12-09 23:58:35
674737130913071104,672,100,6556485,132912,2015-12-09 23:47:22
674690135443775488,1204,501,6556486,132912,2015-12-09 20:40:38
674670581682434048,1700,702,6556486,132912,2015-12-09 19:22:56
674664755118911488,970,272,6556487,132912,2015-12-09 18:59:46
674646392044941312,1503,544,6556487,132912,2015-12-09 17:46:48
674644256330530816,1074,296,6556488,132912,2015-12-09 17:38:19
674638615994089473,1765,631,6556488,132912,2015-12-09 17:15:54
674632714662858753,1572,620,6556488,132912,2015-12-09 16:52:27
674606911342424069,986,109,6556488,132912,2015-12-09 15:09:55
674468880899788800,6526,2216,6556489,132912,2015-12-09 06:01:26
674447403907457024,1115,384,6556490,132912,2015-12-09 04:36:06
674436901579923456,1171,422,6556490,132912,2015-12-09 03:54:22
674422304705744896,1498,572,6556489,132912,2015-12-09 02:56:22
674416750885273600,712,151,6556489,132912,2015-12-09 02:34:18
674410619106390016,1256,506,6556489,132912,2015-12-09 02:09:56
674394782723014656,1571,617,6556490,132912,2015-12-09 01:07:00
674372068062928900,893,334,6556490,132912,2015-12-08 23:36:44
674330906434379776,585,78,6556490,132912,2015-12-08 20:53:11
674318007229923329,1477,556,6556490,132912,2015-12-08 20:01:55
674307341513269249,11900,7457,6556490,132912,2015-12-08 19:19:32
674291837063053312,15495,6352,6556491,132912,2015-12-08 18:17:56
674271431610523648,1649,781,6556492,132912,2015-12-08 16:56:51
674269164442398721,938,248,6556492,132912,2015-12-08 16:47:50
674265582246694913,1716,906,6556494,132912,2015-12-08 16:33:36
674262580978937856,1355,489,6556494,132912,2015-12-08 16:21:41
674255168825880576,1539,604,6556494,132912,2015-12-08 15:52:13
674082852460433408,785,182,6556495,132912,2015-12-08 04:27:30
674075285688614912,1019,307,6556495,132912,2015-12-08 03:57:26
674063288070742018,6676,2389,6556496,132912,2015-12-08 03:09:46
674053186244734976,3487,1406,6556175,132913,2015-12-08 02:29:37
674051556661161984,1520,521,6556496,132912,2015-12-08 02:23:09
674045139690631169,1481,692,6556496,132912,2015-12-08 01:57:39
674042553264685056,754,138,6556496,132912,2015-12-08 01:47:22
674038233588723717,1151,441,6556496,132912,2015-12-08 01:30:12
674036086168010753,877,234,6556496,132912,2015-12-08 01:21:40
674024893172875264,1875,1317,6556497,132912,2015-12-08 00:37:11
674019345211760640,1182,325,6556498,132912,2015-12-08 00:15:09
674014384960745472,1639,697,6556498,132912,2015-12-07 23:55:26
674008982932058114,1255,380,6556498,132912,2015-12-07 23:33:58
673956914389192708,2047,1041,6556498,132912,2015-12-07 20:07:04
673919437611909120,1218,390,6556498,132912,2015-12-07 17:38:09
673906403526995968,3335,1755,6556498,132912,2015-12-07 16:46:21
673887867907739649,976,270,6556499,132912,2015-12-07 15:32:42
673716320723169284,3220,816,6556500,132912,2015-12-07 04:11:02
673715861853720576,3721,2246,6556500,132912,2015-12-07 04:09:13
673711475735838725,1086,319,6556500,132912,2015-12-07 03:51:47
673709992831262724,887,297,6556500,132912,2015-12-07 03:45:53
673708611235921920,1117,309,6556500,132912,2015-12-07 03:40:24
673707060090052608,1149,421,6556500,132912,2015-12-07 03:34:14
673705679337693185,1308,424,6556500,132912,2015-12-07 03:28:45
673700254269775872,1491,612,6556500,132912,2015-12-07 03:07:12
673697980713705472,3980,2099,6556502,132912,2015-12-07 02:58:09
673689733134946305,1821,691,6556502,132912,2015-12-07 02:25:23
673688752737402881,1320,530,6556502,132912,2015-12-07 02:21:29
673686845050527744,1508,466,6556503,132912,2015-12-07 02:13:55
673680198160809984,1426,503,6556503,132912,2015-12-07 01:47:30
673662677122719744,1303,385,6556504,132912,2015-12-07 00:37:52
673656262056419329,749,260,6556504,132912,2015-12-07 00:12:23
673636718965334016,1171,398,6556504,132912,2015-12-06 22:54:44
673612854080196609,1655,780,6556505,132912,2015-12-06 21:19:54
673583129559498752,1241,393,6556505,132912,2015-12-06 19:21:47
673580926094458881,862,286,6556505,132912,2015-12-06 19:13:01
673576835670777856,1442,597,6556505,132912,2015-12-06 18:56:46
673363615379013632,1065,333,6556506,132912,2015-12-06 04:49:31
673359818736984064,1519,717,6556506,132912,2015-12-06 04:34:25
673355879178194945,1556,630,6556506,132912,2015-12-06 04:18:46
673352124999274496,1721,576,6556506,132912,2015-12-06 04:03:51
673350198937153538,763,224,6556506,132912,2015-12-06 03:56:12
673345638550134785,2634,1382,6556506,132912,2015-12-06 03:38:05
673343217010679808,1012,284,6556507,132912,2015-12-06 03:28:27
673342308415348736,1319,633,6556507,132912,2015-12-06 03:24:51
673320132811366400,14147,8488,6556507,132912,2015-12-06 01:56:44
673317986296586240,902,282,6556507,132912,2015-12-06 01:48:12
673295268553605120,7854,3394,6556507,132912,2015-12-06 00:17:55
673270968295534593,1106,395,6556507,132912,2015-12-05 22:41:22
673240798075449344,1479,774,6556507,132912,2015-12-05 20:41:29
673213039743795200,2353,906,6556507,132912,2015-12-05 18:51:11
673148804208660480,1776,676,6556507,132912,2015-12-05 14:35:56
672997845381865473,2043,767,6556507,132912,2015-12-05 04:36:04
672995267319328768,993,318,6556507,132912,2015-12-05 04:25:50
672988786805112832,1012,307,6556506,132912,2015-12-05 04:00:04
672984142909456390,1297,577,6556506,132912,2015-12-05 03:41:37
672980819271634944,1881,1054,6556507,132912,2015-12-05 03:28:25
672975131468300288,1761,985,6556507,132912,2015-12-05 03:05:49
672970152493887488,996,377,6556506,132912,2015-12-05 02:46:02
672968025906282496,1369,589,6556506,132912,2015-12-05 02:37:35
672964561327235073,1480,689,6556506,132912,2015-12-05 02:23:49
672902681409806336,1420,536,6556506,132912,2015-12-04 22:17:55
672898206762672129,925,447,6556506,132912,2015-12-04 22:00:08
672884426393653248,1621,880,6556506,132912,2015-12-04 21:05:23
672877615439593473,1069,393,6556506,132912,2015-12-04 20:38:19
672834301050937345,1370,613,6556506,132912,2015-12-04 17:46:12
672828477930868736,1309,518,6556506,132912,2015-12-04 17:23:04
672640509974827008,1011,344,6556506,132912,2015-12-04 04:56:09
672622327801233409,1351,525,6556506,132912,2015-12-04 03:43:54
672614745925664768,1275,627,6556506,132912,2015-12-04 03:13:46
672609152938721280,1158,412,6556506,132912,2015-12-04 02:51:33
672604026190569472,1162,433,6556505,132912,2015-12-04 02:31:10
672594978741354496,1379,644,6556507,132912,2015-12-04 01:55:13
672591762242805761,988,355,6556506,132912,2015-12-04 01:42:26
672591271085670400,756,199,6556507,132912,2015-12-04 01:40:29
672538107540070400,1069,398,6556507,132912,2015-12-03 22:09:14
672523490734551040,677,185,6556508,132912,2015-12-03 21:11:09
672488522314567680,1160,471,6556508,132912,2015-12-03 18:52:12
672482722825261057,1183,645,6556508,132912,2015-12-03 18:29:09
672481316919734272,738,130,6556508,132912,2015-12-03 18:23:34
672475084225949696,1502,749,6556508,132912,2015-12-03 17:58:48
672466075045466113,1413,579,6556508,132912,2015-12-03 17:23:00
672272411274932228,6735,3599,6556508,132912,2015-12-03 04:33:27
672267570918129665,1558,649,6556508,132912,2015-12-03 04:14:13
672264251789176834,1195,367,6556508,132912,2015-12-03 04:01:02
672256522047614977,2935,1659,6556508,132912,2015-12-03 03:30:19
672254177670729728,1484,784,6556509,132912,2015-12-03 03:21:00
672248013293752320,1793,645,6556509,132912,2015-12-03 02:56:30
672245253877968896,712,166,6556510,132912,2015-12-03 02:45:32
672239279297454080,932,339,6556510,132912,2015-12-03 02:21:48
672231046314901505,1917,1071,6556510,132912,2015-12-03 01:49:05
672222792075620352,815,225,6556510,132912,2015-12-03 01:16:17
672205392827572224,2359,1230,6556510,132912,2015-12-03 00:07:09
672169685991993344,1057,394,6556511,132912,2015-12-02 21:45:16
672160042234327040,906,383,6556511,132912,2015-12-02 21:06:56
672139350159835138,1829,771,6556511,132912,2015-12-02 19:44:43
672125275208069120,2507,1215,6556512,132912,2015-12-02 18:48:47
672095186491711488,1036,391,6556512,132912,2015-12-02 16:49:14
672082170312290304,981,390,6556512,132912,2015-12-02 15:57:30
672068090318987265,1355,548,6556512,132912,2015-12-02 15:01:33
671896809300709376,8816,4424,6556512,132912,2015-12-02 03:40:57
671891728106971137,1384,599,6556512,132912,2015-12-02 03:20:45
671882082306625538,3611,1463,6556512,132912,2015-12-02 02:42:26
671879137494245376,1478,732,6556512,132912,2015-12-02 02:30:43
671874878652489728,1303,587,6556512,132912,2015-12-02 02:13:48
671866342182637568,1169,535,6556512,132912,2015-12-02 01:39:53
671855973984772097,953,485,6556512,132912,2015-12-02 00:58:41
671789708968640512,7363,3711,6556512,132912,2015-12-01 20:35:22
671768281401958400,1239,555,6556513,132912,2015-12-01 19:10:13
671763349865160704,1753,977,6556513,132912,2015-12-01 18:50:38
671744970634719232,1399,821,6556514,132912,2015-12-01 17:37:36
671743150407421952,768,241,6556514,132912,2015-12-01 17:30:22
671735591348891648,1500,796,6556514,132912,2015-12-01 17:00:19
671729906628341761,8917,4650,6556514,132912,2015-12-01 16:37:44
671561002136281088,13424,7707,6556514,132912,2015-12-01 05:26:34
671550332464455680,951,222,6556514,132912,2015-12-01 04:44:10
671547767500775424,1412,636,6556514,132912,2015-12-01 04:33:59
671544874165002241,2081,1118,6556514,132912,2015-12-01 04:22:29
671542985629241344,1138,602,6556514,132912,2015-12-01 04:14:59
671538301157904385,961,421,6556514,132912,2015-12-01 03:56:22
671536543010570240,1227,436,6556514,132912,2015-12-01 03:49:23
671533943490011136,1070,613,6556514,132912,2015-12-01 03:39:03
671528761649688577,876,274,6556515,132912,2015-12-01 03:18:27
671520732782923777,1453,568,6556516,132912,2015-12-01 02:46:33
671518598289059840,985,310,6556515,132912,2015-12-01 02:38:04
671511350426865664,1683,773,6556515,132912,2015-12-01 02:09:16
671504605491109889,7348,3766,6556516,132912,2015-12-01 01:42:28
671497587707535361,963,474,6556516,132912,2015-12-01 01:14:35
671488513339211776,1051,499,6556516,132912,2015-12-01 00:38:31
671486386088865792,610,221,6556516,132912,2015-12-01 00:30:04
671485057807351808,790,245,6556516,132912,2015-12-01 00:24:48
671390180817915904,1479,783,6556517,132912,2015-11-30 18:07:47
671362598324076544,1167,311,6556517,132912,2015-11-30 16:18:11
671357843010908160,418,155,6556517,132912,2015-11-30 15:59:17
671355857343524864,497,118,6556517,132912,2015-11-30 15:51:24
671347597085433856,1011,462,6556517,132912,2015-11-30 15:18:34
671186162933985280,769,228,6556517,132912,2015-11-30 04:37:05
671182547775299584,1166,365,6556517,132912,2015-11-30 04:22:44
671166507850801152,910,376,6556517,132912,2015-11-30 03:18:59
671163268581498880,1734,1182,6556517,132912,2015-11-30 03:06:07
671159727754231808,390,87,6556518,132912,2015-11-30 02:52:03
671154572044468225,750,229,6556518,132912,2015-11-30 02:31:34
671151324042559489,698,162,6556518,132912,2015-11-30 02:18:39
671147085991960577,700,242,6556518,132912,2015-11-30 02:01:49
671141549288370177,1217,695,6556518,132912,2015-11-30 01:39:49
671138694582165504,967,427,6556518,132912,2015-11-30 01:28:28
671134062904504320,779,207,6556518,132912,2015-11-30 01:10:04
671122204919246848,3650,2700,6556518,132912,2015-11-30 00:22:57
671115716440031232,1408,820,6556518,132912,2015-11-29 23:57:10
671109016219725825,1193,468,6556518,132912,2015-11-29 23:30:32
670995969505435648,1150,309,6556518,132912,2015-11-29 16:01:20
670842764863651840,25625,9342,6556518,132912,2015-11-29 05:52:33
670840546554966016,617,208,6556519,132912,2015-11-29 05:43:44
670838202509447168,1162,736,6556519,132912,2015-11-29 05:34:25
670833812859932673,466,132,6556519,132912,2015-11-29 05:16:59
670832455012716544,764,233,6556520,132912,2015-11-29 05:11:35
670826280409919488,5812,4338,6556520,132912,2015-11-29 04:47:03
670823764196741120,807,202,6556520,132912,2015-11-29 04:37:03
670822709593571328,634,103,6556520,132912,2015-11-29 04:32:51
670815497391357952,3318,1653,6556520,132912,2015-11-29 04:04:12
670811965569282048,1176,286,6556520,132912,2015-11-29 03:50:10
670807719151067136,1195,521,6556520,132912,2015-11-29 03:33:17
670804601705242624,2055,1007,6556520,132912,2015-11-29 03:20:54
670803562457407488,351,93,6556520,132912,2015-11-29 03:16:46
670797304698376195,757,252,6556520,132912,2015-11-29 02:51:54
670792680469889025,869,293,6556521,132912,2015-11-29 02:33:32
670789397210615808,691,254,6556521,132912,2015-11-29 02:20:29
670786190031921152,628,214,6556521,132912,2015-11-29 02:07:44
670783437142401025,853,419,6556521,132912,2015-11-29 01:56:48
670782429121134593,1645,838,6556521,132912,2015-11-29 01:52:48
670780561024270336,808,307,6556521,132912,2015-11-29 01:45:22
670778058496974848,340,76,6556521,132912,2015-11-29 01:35:26
670764103623966721,1121,453,6556521,132912,2015-11-29 00:39:59
670755717859713024,466,120,6556521,132912,2015-11-29 00:06:39
670733412878163972,1002,539,6556522,132912,2015-11-28 22:38:01
670727704916926465,866,392,6556522,132912,2015-11-28 22:15:21
670717338665226240,1271,529,6556522,132912,2015-11-28 21:34:09
670704688707301377,791,393,6556522,132912,2015-11-28 20:43:53
670691627984359425,611,256,6556522,132912,2015-11-28 19:51:59
670679630144274432,781,308,6556522,132912,2015-11-28 19:04:19
670676092097810432,261,45,6556522,132912,2015-11-28 18:50:15
670668383499735048,11200,5371,6556522,132912,2015-11-28 18:19:37
670474236058800128,1594,814,6556522,132912,2015-11-28 05:28:09
670468609693655041,363,89,6556522,132912,2015-11-28 05:05:47
670465786746662913,1011,588,6556522,132912,2015-11-28 04:54:34
670452855871037440,572,220,6556522,132912,2015-11-28 04:03:11
670449342516494336,1235,718,6556522,132912,2015-11-28 03:49:14
670444955656130560,6995,2102,6556524,132912,2015-11-28 03:31:48
670442337873600512,677,207,6556524,132912,2015-11-28 03:21:24
670435821946826752,1096,558,6556524,132912,2015-11-28 02:55:30
670434127938719744,1466,688,6556524,132912,2015-11-28 02:48:46
670433248821026816,335,121,6556524,132912,2015-11-28 02:45:17
670428280563085312,1452,676,6556524,132912,2015-11-28 02:25:32
670427002554466305,538,174,6556525,132912,2015-11-28 02:20:27
670421925039075328,1368,682,6556525,132912,2015-11-28 02:00:17
670420569653809152,657,332,6556525,132912,2015-11-28 01:54:54
670417414769758208,591,343,6556525,132912,2015-11-28 01:42:22
670411370698022913,2131,965,6556525,132912,2015-11-28 01:18:21
670408998013820928,583,239,6556527,132912,2015-11-28 01:08:55
670403879788544000,449,169,6556527,132912,2015-11-28 00:48:35
670385711116361728,583,227,6556527,132912,2015-11-27 23:36:23
670374371102445568,767,287,6556527,132912,2015-11-27 22:51:19
670361874861563904,340,71,6556527,132912,2015-11-27 22:01:40
670338931251150849,445,118,6556527,132912,2015-11-27 20:30:30
670319130621435904,4016,1311,6556527,132912,2015-11-27 19:11:49
670303360680108032,443,144,6556528,132912,2015-11-27 18:09:09
670290420111441920,735,301,6556528,132912,2015-11-27 17:17:44
670093938074779648,1079,358,6556528,132912,2015-11-27 04:16:59
670086499208155136,722,267,6556529,132912,2015-11-27 03:47:25
670079681849372674,2327,1339,6556643,132912,2015-11-27 03:20:20
670073503555706880,1630,844,6556643,132912,2015-11-27 02:55:47
670069087419133954,663,263,6556322,132913,2015-11-27 02:38:14
670061506722140161,798,369,6556643,132912,2015-11-27 02:08:07
670055038660800512,695,352,6556644,132912,2015-11-27 01:42:24
670046952931721218,673,188,6556644,132912,2015-11-27 01:10:17
670040295598354432,782,117,6556644,132912,2015-11-27 00:43:49
670037189829525505,612,297,6556644,132912,2015-11-27 00:31:29
670003130994700288,345,98,6556644,132912,2015-11-26 22:16:09
669993076832759809,337,89,6556645,132912,2015-11-26 21:36:12
669972011175813120,460,172,6556645,132912,2015-11-26 20:12:29
669970042633789440,313,65,6556645,132912,2015-11-26 20:04:40
669942763794931712,527,180,6556645,132912,2015-11-26 18:16:16
669926384437997569,394,111,6556645,132912,2015-11-26 17:11:11
669923323644657664,244,62,6556646,132912,2015-11-26 16:59:01
669753178989142016,841,426,6556646,132912,2015-11-26 05:42:55
669749430875258880,283,68,6556647,132912,2015-11-26 05:28:02
669684865554620416,544,94,6556647,132912,2015-11-26 01:11:28
669683899023405056,408,117,6556648,132912,2015-11-26 01:07:38
669682095984410625,367,141,6556648,132912,2015-11-26 01:00:28
